3724.4,152323,325966,397662,380118,340417,2989.63,240142,420576,562348,751543,903186,327859,238893,464472,706927,676905,885770,
2747.42,140038,339060,360054,390208,350133,2565.24,246560,535449,642861,750256,862957,284448,239123,473610,786528,844154,809664,
3598.68,149653,336565,397263,406389,326954,2956.07,316699,464947,517231,800836,878089,265637,247916,530262,689975,657155,1.10444e+06,
3425.98,152935,262792,404365,330847,368045,3542.24,264661,472860,599955,792216,755818,258690,248242,497679,623160,824377,775956,
2916.24,147644,291883,394542,374701,394921,2428.69,300877,567497,622339,868241,766349,293771,201698,476741,710842,842455,748635,
3245.32,139594,315559,342234,346846,432246,3113.04,299135,449856,507996,672161,697408,248997,224437,616100,680883,950755,903638,
3291.19,147261,270435,449613,414826,400555,2666.47,317002,598425,500064,798141,808249,323236,222055,513017,637366,701000,808928,
3778.05,129830,303035,407885,414472,336468,2394.15,273287,465167,497226,868677,849044,277152,241692,548231,545163,784765,798989,
3032.44,147511,331839,409089,397504,369473,3061.1,276975,450844,615388,882378,858312,335853,193099,538366,620600,819479,957712,
3126.66,163280,248689,444594,363370,409509,2408.23,289525,417060,632201,800583,789060,316267,327624,492572,606471,800567,757393,
3478.37,163271,345210,438823,419519,362046,2610.11,251590,537395,563936,795603,730693,318145,201222,541533,588887,850244,847716,
3140.86,134550,296239,402308,329361,322394,3152.54,288181,453809,582304,693849,709298,302005,258275,557954,632302,796966,938163,
3039.96,150459,260632,475699,399977,348101,2714.39,232261,471254,617667,690027,820460,268875,241087,568092,724266,845279,715856,
3162.97,176051,317668,389648,362511,343051,2416.98,276742,430765,543212,659566,704325,260791,205005,556626,652288,769764,797971,
3604.13,178305,298900,370621,462720,310569,2256.5,320273,465119,604149,805659,908219,275052,223401,488778,735956,686488,784678,
3658.21,138908,325760,348587,436989,367705,2673.11,255910,450153,634085,679427,1.11554e+06,272924,269907,495766,705231,733000,758291,
3679.25,136579,282508,343628,455016,348071,2658.91,318096,546413,563456,779195,824193,273093,228315,400688,725830,680059,938010,
3133,153446,316099,381503,429329,416721,3179.23,271307,450577,540325,864165,801203,259156,235682,516328,561011,668733,941023,
3076.84,160543,281558,413724,394531,375151,3151.65,294418,506564,673287,779911,731998,269931,272428,546882,846194,750668,768406,
3498.69,161750,316372,345805,398296,334913,2962.56,271589,442174,594085,901960,699398,307766,200198,398064,695074,646175,675768,
3477.97,130525,316829,405362,463994,397511,2778.8,291232,614354,556399,751071,908415,285251,266288,637943,718561,650715,791699,
3885.82,147439,276679,371789,380074,369619,2562.31,219272,531171,709230,820074,841901,261702,240492,548150,856884,771146,887435,
3804.07,163514,286455,379940,319754,326489,2626.6,293376,420225,512436,679081,852648,253890,260078,616628,543456,877093,854143,
4321.65,151904,284669,442171,404334,341426,2725.36,315118,461674,591635,838301,732805,282524,242605,608947,737479,936981,1.00372e+06,
3226.59,166093,276119,453885,416178,376069,2644.15,246429,467189,587361,772415,759857,271760,230038,486902,616602,763304,781976,
3945.44,153360,302123,358043,404818,351940,2730.2,261389,405135,642681,727206,970534,277506,260491,593908,706131,813330,843104,
3934.3,162221,275579,340719,407125,400755,2547.31,268937,463893,515214,847363,678306,245171,250235,443873,745998,692014,1.0047e+06,
3240.74,163965,295508,422930,405766,354037,2789.82,289631,551565,591111,758699,794855,274149,221677,462033,726455,971655,962968,
4141.17,146267,325542,361025,442672,372395,2990.98,291395,444752,584471,814736,829869,271672,274360,525790,762621,661136,718307,
3259.35,196899,293639,421054,354368,332697,2245.81,232449,540976,601219,806118,969135,292722,300350,639656,687000,655136,838359,
3012.02,146416,296400,438186,347817,336690,2280.2,308464,508501,533469,700322,706551,284662,216259,543800,600148,862062,751561,
3514.63,167936,293935,417675,371546,312035,2547.18,296536,456732,633332,766774,739817,312658,283106,576837,681381,733745,1.0483e+06,
3258.19,183202,417806,306402,403570,339218,3342.67,256440,460800,700311,720614,875952,252023,255176,544077,653822,981443,930032,
3144.9,181832,262221,448937,395300,303144,2661.56,266987,470709,607088,886474,786295,283561,212944,530213,670133,726776,763062,
3088.04,164723,307256,408775,339390,413917,3158.5,288354,411062,560249,749899,960444,335291,220455,611689,620255,605063,774940,
3414.86,150761,286756,363077,397586,402983,2695.15,284941,533984,649232,786907,875769,249631,243080,450016,733967,866757,817575,
3402.87,156630,314922,399795,452162,317644,2741.61,223312,459170,502276,672170,858334,289702,286042,472309,574639,923921,700402,
3195.52,174561,294527,378083,391147,488692,2522.31,273068,530473,552539,789176,869303,226487,246646,518161,698293,773229,885013,
3032.25,161186,269227,378624,387036,380429,2341.34,306478,466204,523436,794878,1.06513e+06,290796,212656,470924,508675,883871,823367,
2877.89,169600,274557,428883,404953,366748,3330.02,323628,401769,523759,767162,842781,346681,199622,512881,651738,834585,812513,
3574.71,132782,260824,447750,380429,315156,2957.55,269984,449736,620552,832744,824651,317612,230885,555430,624779,917864,766289,
3121.21,158298,268868,439749,400562,376004,2640.43,286872,510534,625682,666536,824939,284519,238832,567360,593461,697992,804852,
4741.35,159586,348673,418438,350404,397738,2900.9,271182,407406,551543,769550,794565,261039,330151,421895,734854,808838,872877,
3501.22,172516,305310,417973,341790,362723,2637.77,283895,450555,494071,968336,856288,292607,223538,529912,612698,679868,703914,
4166.37,145137,316268,406162,327687,338093,3397.12,285750,456826,576863,708263,963513,331003,216765,611340,691588,806024,960265,
3379.53,159695,303579,484732,391219,371930,2571.88,261864,476278,638586,733417,710914,266482,222150,506708,702973,706920,804419,
2991.17,166491,291493,412183,433572,315278,2729.54,276730,514754,592864,777484,874060,262768,224285,406353,769066,864109,798776,
3266.33,143680,293873,436866,351965,309980,2239.24,324226,443073,587625,771833,846036,288428,230100,580122,604923,746031,854798,
3666.11,154608,260559,402217,375230,324369,2840.61,294791,361782,709943,751348,927750,292751,181330,507493,727274,704015,833413,
3978.57,166142,287213,400899,326716,352802,3000.8,286223,401403,620838,897367,927209,286975,250019,452070,573695,891322,806371,
3377.81,136159,333154,376215,446604,365738,2880.28,302525,441171,512699,830732,863341,287388,270699,522422,744947,606041,1.02116e+06,
3865.25,164841,333060,405499,444444,336486,2393.18,280545,398340,656268,768539,687367,308844,246957,667655,577964,786239,730420,
2906.9,177729,302405,418002,389007,347484,2591.07,322476,470866,569081,860844,831796,250807,289010,489983,754437,630449,823548,
3197.24,165485,289708,360387,435904,345353,2500.79,290008,379088,527871,711382,749052,274567,236251,546330,653185,787675,915645,
3116.42,134678,237949,451872,410713,376606,2430.02,265998,476759,570500,778917,870202,299279,240699,525928,611303,613349,674631,
3010.31,143049,287515,415367,390874,432384,3013.55,301965,389113,517421,734132,770504,244275,253347,509872,716250,901363,786028,
3388.82,166620,282446,446257,407481,359606,2544.43,316276,471568,495907,849316,891563,268235,240713,507519,748647,823097,946059,
3271.52,171652,293990,479306,377215,362767,3144.02,266996,420299,570369,950737,930985,259933,256626,541261,702188,802144,794570,
3478.55,146582,245592,414249,363425,345535,2543.08,335739,451512,701595,874993,817084,306588,245447,523354,568426,735455,1.06478e+06,
3644.01,152456,249733,377475,314064,353365,2507.39,275734,431076,596254,736478,836579,250600,277888,674388,629122,780437,1.25909e+06,
3272.34,161190,313243,412368,402403,396301,2642.37,243071,535583,538842,836130,970538,259181,293788,509674,689034,692617,721993,
3230.76,137201,321322,351237,409932,427113,2535.68,310759,498987,579032,740492,867897,269343,251265,576324,653161,774232,998819,
3953.62,147265,286671,393966,408518,329264,3507.68,262750,512904,649356,828559,723098,282664,254680,614812,744676,766398,875296,
3152.91,131484,296122,354918,380617,323861,2786.3,267793,539980,608622,869618,965077,313477,254763,499219,661728,800236,820896,
2818.61,151367,243673,405363,372356,358930,2127.23,299703,468792,448314,965450,821868,335599,247973,537203,655706,736694,939628,
3067.47,149867,292562,458797,446592,302572,2514.73,264003,409197,571469,707989,690885,279111,322251,456404,673145,743890,726381,
3101.18,134663,254096,423036,373880,344747,2652.5,294981,434426,603128,598923,904122,279323,242054,498588,680664,829706,791618,
3288.73,157896,325648,380393,514917,417831,2897.95,306844,487767,581690,653608,800686,309402,214577,547515,664378,792769,845913,
3373.81,157269,261701,365188,362912,414347,2368.58,280609,417776,555953,779189,676358,320307,248920,580109,781040,737150,867000,
4309.05,152481,312024,399871,334634,390815,2511.29,264404,445677,548839,764480,897581,290736,255568,489610,623109,766952,824724,
3202.85,155763,236666,471304,355366,374124,2821.17,307079,423155,544755,659170,737258,314910,243411,505061,730093,782759,936505,
3357.76,158272,271399,363596,447142,384683,3018.65,261352,529711,728155,793053,737384,288804,289897,454186,812370,698945,861410,
3835.61,155188,290586,349452,360736,385939,2627.93,272381,525261,491089,714991,785123,359502,251009,542397,584365,769430,903114,
3220.14,146595,268538,430486,417253,384382,3358.25,303352,400091,581192,816700,752476,292709,250966,454818,737156,749105,909730,
3364.53,151765,277694,375042,317036,377702,3084.74,293569,351160,509456,717995,851485,262983,203805,523539,619383,773337,882713,
3854.55,170514,272904,377705,377136,355468,2629.9,294875,485804,461202,670309,718455,308660,263395,484417,571091,757562,758894,
3407.35,147324,246487,461275,430295,401232,3004.82,270053,530658,612794,803871,711758,339621,204448,470365,671958,719475,882403,
3613.9,174374,311825,431666,370487,364410,2938.9,276300,424716,535226,856371,698326,323224,273552,647639,536301,653833,658277,
3216.37,136421,297465,379733,399336,371522,2399.69,266456,424215,616173,789783,984365,222279,272203,509079,649551,818730,900470,
2900.69,147818,324072,450743,383082,323228,2626.54,253991,435511,536906,678667,816047,235478,238703,507343,712434,809734,891508,
4235.07,149455,304594,334853,389447,369839,3022.99,270571,490038,557246,852637,813216,342710,251497,599776,603988,858009,982924,

